SL_EMP_VULN_FE_ZS,SL_EMP_VULN_MA_ZS,SL_TLF_ACTI_1524_FE_ZS,SL_TLF_ACTI_1524_MA_ZS,SL_TLF_ACTI_1524_ZS,SL_TLF_ACTI_FE_ZS,SL_TLF_ACTI_MA_ZS,SL_TLF_ACTI_ZS,SL_TLF_CACT_FE_ZS,SL_TLF_CACT_MA_ZS,SL_UEM_TOTL_FE_ZS,SL_UEM_TOTL_MA_ZS,SP_ADO_TFRT,SP_DYN_LE00_FE_IN,SP_DYN_LE00_MA_IN,desenv
10.4637034678863,10.099917948877,68.294,66.777,67.519,78.546,87.716,83.177,62.282,74.222,4.912,4.702,2.852,85.1,80.8,1
10.1398643481545,10.1856619037123,68.939,67.79,68.349,79.339,88.023,83.729,62.832,74.491,5.011,4.841,2.874,85.6,81.7,1
10.1400285260378,10.0488439936909,67.732,69.551,68.669,79.171,88.34,83.81,62.599,74.456,5.063,4.572,2.557,85.6,81.6,1
10.120912853944,9.88291275121655,67.599,68.356,67.989,79.717,88.264,84.04,62.898,74.226,5.105,4.366,2.403,85.7,81.9,1
9.55051517750916,9.52865846155788,66.289,66.659,66.479,80.066,88.147,84.153,62.972,73.641,4.709,4.109,2.185,85.8,82.1,1
9.26357752483858,9.34293349684797,64.547,65.463,65.019,79.845,87.907,83.923,62.506,73.386,5.001,4.661,2.194,85.1,81.0,1
9.6898584680943,9.54181226833389,64.152,66.533,65.38,79.669,87.462,83.611,62.226,72.675,5.313,4.913,2.212,85.9,81.9,1
59.691025972845,44.1303740466244,21.385,68.933,45.485,20.086,83.849,52.232,19.364,82.683,13.898,5.098,76.114,72.102,68.182,1
58.8488178073844,43.8588235294118,20.835,67.835,44.662,20.276,83.084,51.927,19.519,81.679,9.972,6.256,73.967,72.206,68.512,1
58.0300934008699,43.5611569312604,20.704,67.459,44.412,20.493,82.996,51.978,19.718,81.5,6.427,7.632,75.125,72.171,68.411,1
57.8823688079877,43.3037921682971,20.862,66.52,44.011,20.875,81.19,51.246,20.067,79.574,11.811,6.425,74.259,72.129,68.351,1
57.3284196379228,42.9391410118718,21.183,65.66,43.737,21.289,79.298,50.491,20.45,77.608,14.009,5.426,72.903,72.44,68.594,1
57.2780342573991,42.3796969750858,19.372,66.665,43.368,19.86,81.251,50.76,19.006,79.397,14.311,5.556,70.476,72.377,68.516,1
57.0290384896599,41.9106707435307,17.886,67.779,43.213,18.535,83.094,51.027,17.683,81.066,14.696,5.73,66.987,72.317,68.444,1
56.3979153157048,41.3715084842382,16.296,68.404,42.759,17.308,84.816,51.282,16.471,82.629,15.037,5.884,63.937,72.223,68.361,1
54.0838113010786,40.8480565764655,17.832,65.187,41.889,19.494,83.888,51.897,18.549,81.75,15.026,5.931,60.399,72.677,68.398,1
52.2445501828596,40.4988485248577,19.449,61.91,41.024,21.902,82.741,52.512,20.838,80.665,19.91,6.951,57.292,73.114,68.652,1
51.9921595386705,40.4739345580249,19.373,61.727,40.897,21.204,81.524,51.55,20.192,79.464,25.37,8.169,56.084,73.99,69.536,1
46.6779229012621,39.8588518491502,19.295,61.545,40.769,20.527,80.284,50.588,19.567,78.242,23.07,7.932,55.303,74.356,69.77,1
41.496770925668,39.1893647072681,19.219,61.36,40.64,19.87,79.026,49.627,18.961,77.002,20.811,7.706,54.779,74.978,70.123,1
36.7997800356133,38.3697096036233,17.045,59.297,38.529,18.572,78.829,48.884,17.701,76.746,21.479,6.784,54.55,74.752,70.406,1
32.0928439425474,37.2225983966059,15.037,57.14,36.458,17.326,78.571,48.14,16.498,76.431,22.265,5.939,54.096,75.124,70.633,1
27.7970671132715,36.1715610393406,13.207,54.964,34.433,16.128,78.235,47.372,15.353,76.068,23.207,5.155,54.071,75.978,70.993,1
29.062211454688,39.0692150436448,11.657,53.641,32.951,14.85,76.018,45.612,14.187,74.139,25.493,5.172,53.554,76.517,71.214,1
26.040767903365,31.7998448224203,10.446,51.517,31.278,14.353,75.523,45.113,13.68,73.352,24.438,8.436,52.219,76.275,71.113,1
20.8572236613091,36.1841745479266,9.323,49.335,29.651,13.878,74.997,44.617,13.191,72.548,22.037,5.625,50.346,76.668,71.329,1
23.1176274351884,34.0048532016372,8.796,47.882,28.674,13.647,74.767,44.388,12.963,72.308,21.978,6.224,48.556,76.682,71.352,1
15.8883553492168,35.8950044771263,9.538,45.218,27.707,15.718,74.22,45.144,14.919,71.773,21.2,6.004,46.651,76.359,70.546,1
14.8940012936574,36.3170500114246,9.083,43.713,26.761,14.238,67.185,40.852,13.485,64.872,25.661,11.339,45.037,71.816,62.428,1
14.2124847457253,37.8509283343798,8.587,42.069,25.778,13.81,65.023,39.516,13.015,62.615,26.559,11.888,44.162,69.768,58.832,1
13.6512729466281,38.9709303771704,8.437,41.473,25.531,14.15,65.44,39.854,13.251,62.81,26.867,12.091,41.79,68.945,58.228,1
12.4217783277356,39.825554985432,8.311,40.99,25.294,14.436,65.742,40.118,13.455,62.969,26.158,11.667,40.146,70.351,60.566,1
11.7214988448595,40.3614629597059,8.234,40.71,25.098,14.632,65.892,40.272,13.609,63.076,25.535,11.296,39.286,71.005,61.574,1
10.9167705467494,40.6841020100516,8.185,40.53,24.927,14.778,65.983,40.37,13.732,63.169,25.222,11.115,39.01,74.93,62.957,1
10.1384190955979,40.7654349785166,8.151,40.422,24.776,14.874,66.005,40.413,13.824,63.234,25.029,11.004,38.633,75.168,65.625,1
9.35189739544791,40.7452093346339,8.116,40.35,24.634,14.928,65.942,40.411,13.899,63.252,24.783,10.859,38.818,75.638,68.224,1
9.16431527108502,40.3765218519348,7.506,37.744,22.951,14.181,63.108,38.632,13.219,60.597,27.242,12.618,38.625,75.555,68.888,1
9.15543866557903,40.4174923009985,7.725,38.626,23.479,14.468,63.39,38.931,13.492,60.909,26.885,12.421,38.72,75.175,69.058,1
34.4115526728187,24.6668867312442,22.076,31.339,26.629,32.809,61.236,46.799,30.818,59.116,1.712,2.004,46.139,64.218,58.572,1
34.2914991302364,24.8380705072116,22.035,31.37,26.625,32.798,61.32,46.819,30.817,59.115,1.892,2.215,48.238,62.281,49.109,1
34.2332180806207,25.1048744460857,21.999,31.422,26.619,32.807,61.462,46.843,30.838,59.155,5.587,6.54,57.873,62.085,45.771,1
34.3949847816422,25.6875547368103,21.964,31.464,26.614,32.815,61.571,46.859,30.856,59.189,7.931,9.284,68.041,62.377,53.142,1
34.4575121011527,26.1306301896962,21.921,31.489,26.61,32.803,61.612,46.866,30.854,59.185,9.283,10.866,72.491,62.785,56.115,1
34.6469707366123,26.7607191031113,21.867,31.514,26.605,32.778,61.625,46.857,30.849,59.175,12.077,14.136,67.061,62.446,56.012,1
34.7990385700326,27.1914533018582,21.812,31.553,26.6,32.735,61.631,46.842,30.838,59.154,12.528,14.661,60.981,63.425,57.446,1
34.7808493969162,27.3515332660412,21.756,31.604,26.593,32.682,61.644,46.828,30.821,59.122,14.87,17.401,56.309,64.523,58.684,1
34.6587250482936,27.3672765260401,21.691,31.658,26.586,32.623,61.657,46.81,30.805,59.09,13.878,16.238,48.664,65.266,60.095,1
34.4630831643002,27.2619139020257,21.632,31.701,26.58,32.577,61.65,46.785,30.795,59.072,13.492,15.786,47.482,65.956,60.697,1
34.0508274416567,26.8788716686155,21.584,31.729,26.576,32.54,61.619,46.756,30.788,59.059,13.125,15.356,45.075,66.395,61.823,1
33.6201872754533,26.4709808516634,21.542,31.75,26.573,32.499,61.585,46.731,30.776,59.036,12.748,14.914,41.986,67.251,62.566,1
33.1506270588599,26.033448007945,21.513,31.765,26.57,32.463,61.554,46.709,30.764,59.013,12.389,14.494,38.881,67.913,63.318,1
32.6324695484358,25.5698363682234,21.528,31.803,26.6,32.651,61.803,46.94,30.971,59.275,12.04,14.085,37.585,68.534,63.685,1
32.1530318736313,25.2087779596758,21.447,31.747,26.535,32.167,61.213,46.419,30.527,58.687,11.705,13.693,37.333,68.995,64.202,1
31.5526905545601,24.7021829386599,21.358,31.674,26.46,31.663,60.59,45.872,30.072,58.078,11.37,13.302,37.31,69.536,64.676,1
30.9519240876789,24.2180107722542,21.253,31.572,26.365,31.096,59.875,45.249,29.569,57.396,11.032,12.905,37.788,69.697,64.926,1
33.7233491056658,26.5856185377963,21.145,31.452,26.258,30.531,59.148,44.62,29.08,56.723,10.682,12.497,40.984,70.109,65.455,1
36.4252691474573,28.9652355647863,21.116,31.399,26.225,30.301,58.854,44.374,28.923,56.499,10.349,12.107,45.191,70.507,65.776,1
35.6070301826626,28.3585957060338,21.316,31.237,26.251,30.706,58.095,44.221,29.404,55.926,9.645,11.49,48.483,70.353,65.365,1
34.8829164605855,27.8903665676588,21.508,31.081,26.275,31.128,57.351,44.08,29.893,55.357,8.941,10.874,52.305,70.824,65.728,1
34.0124679897792,27.2684883265945,21.687,30.933,26.297,31.569,56.621,43.954,30.388,54.788,8.23,10.247,52.254,70.949,66.247,1
33.034329073933,26.5387359645499,21.848,30.798,26.317,32.025,55.902,43.841,30.888,54.218,7.527,9.632,54.092,71.334,66.662,1
32.1111722662069,25.9035634813677,21.992,30.678,26.335,32.495,55.193,43.736,31.395,53.649,6.831,9.025,53.843,71.644,66.751,1
31.0670043319547,25.1321346771027,22.111,30.571,26.35,32.972,54.481,43.636,31.904,53.075,6.136,8.42,52.011,71.868,66.996,1
29.9719513980384,24.3025761173506,22.202,30.481,26.364,33.452,53.763,43.536,32.416,52.497,5.441,7.815,46.567,72.088,67.254,1
29.0786458037776,23.6806483226313,22.064,30.293,26.213,33.115,53.356,43.177,32.053,52.057,5.437,7.81,38.07,72.34,67.682,1
28.058178299728,22.9170851940299,21.896,30.082,26.036,32.757,52.92,42.792,31.665,51.582,5.433,7.803,42.834,72.599,68.272,1
27.2193972438695,22.3643851035563,21.724,29.87,25.856,32.428,52.513,42.435,31.3,51.129,5.43,7.799,47.841,73.01,68.862,1
27.1406629975681,22.4007167086271,21.527,29.557,25.611,32.148,52.023,42.058,31.0,50.639,5.655,8.324,46.589,70.17,65.999,1
26.6583034309576,22.1364344649654,21.347,29.218,25.36,32.486,51.235,41.841,31.338,49.925,5.836,8.504,45.427,73.734,69.568,1
94.4720085737395,84.7856187492311,78.58,79.652,79.115,86.198,89.522,87.825,84.259,89.088,4.363,2.841,133.498,53.427,49.289,0
94.399172369887,84.6928667574219,78.577,79.572,79.071,86.193,89.488,87.805,84.264,89.071,4.439,3.035,129.266,53.106,48.977,0
94.3129317814755,84.625648814077,78.487,79.472,78.978,86.179,89.43,87.77,84.273,89.033,4.702,3.398,127.52,52.827,48.996,0
94.2332289224449,84.6554403630182,78.301,79.352,78.832,86.152,89.344,87.716,84.285,88.97,4.589,3.466,127.632,52.816,48.857,0
94.1560618277089,84.59674839281,78.114,79.109,78.62,86.143,89.246,87.665,84.304,88.88,4.241,3.325,130.058,52.576,49.038,0
94.1234440911904,84.4825186644592,78.151,79.025,78.59,86.14,89.243,87.662,84.307,88.868,3.895,3.171,129.206,52.376,49.141,0
94.0846327323665,84.4158694526059,78.128,78.841,78.483,86.147,89.208,87.648,84.318,88.824,3.65,3.098,131.851,51.936,49.322,0
94.0046488316857,84.3244928104022,78.026,78.62,78.321,86.153,89.149,87.622,84.334,88.756,3.511,3.123,129.348,52.053,49.773,0
93.9160959072652,84.1613539343231,77.915,78.395,78.152,86.162,89.094,87.6,84.351,88.687,3.364,3.137,129.552,53.021,50.477,0
93.7949935196656,84.0272834267359,77.814,78.221,78.015,86.165,89.049,87.579,84.365,88.63,3.187,3.116,131.585,53.516,51.203,0
93.665824336863,83.7641591388285,77.775,78.155,77.962,86.164,89.047,87.577,84.37,88.608,2.955,3.025,132.702,54.371,51.945,0
93.5461148272229,83.3987030242254,78.205,78.41,78.306,86.664,89.325,87.968,84.954,88.819,3.228,2.786,131.628,55.086,52.632,0
93.3807271573912,82.983651232375,78.635,78.656,78.645,87.15,89.602,88.351,85.521,89.029,3.488,2.564,129.96,56.061,53.712,0
93.2329019436554,82.512484346835,79.064,78.892,78.98,87.622,89.877,88.726,86.072,89.236,3.768,2.381,130.971,56.744,54.433,0
93.0994685066476,82.0510478551614,79.483,79.127,79.311,88.079,90.151,89.092,86.605,89.44,4.097,2.24,132.022,57.432,55.151,0
92.9050072021257,81.6039480385036,79.894,79.36,79.638,88.522,90.422,89.45,87.123,89.642,4.456,2.117,129.485,58.184,55.635,0
92.7254837932648,81.1649102474164,78.846,78.777,78.813,87.775,90.243,88.979,86.366,89.446,3.886,2.139,125.431,58.882,56.161,0
92.4087715176179,80.7015470371154,77.771,78.177,77.964,86.997,90.069,88.494,85.576,89.252,3.349,2.2,122.234,59.44,56.739,0
92.0552580354088,80.3362766614993,76.692,77.543,77.093,86.193,89.904,87.998,84.755,89.058,2.754,2.244,120.461,60.223,57.571,0
91.631123898108,79.9635343462233,75.574,76.909,76.198,85.358,89.741,87.485,83.899,88.867,3.604,2.488,119.387,61.914,58.35,0
91.5114274600652,79.800869103742,74.387,76.293,75.278,84.484,89.573,86.95,83.008,88.675,4.31,2.632,117.857,63.082,59.094,0
90.7634508686597,79.5852346132819,73.154,75.67,74.333,83.572,89.401,86.394,82.08,88.484,4.082,2.388,116.938,64.218,59.931,1
89.9956891927156,79.2579017294304,71.872,75.036,73.365,82.618,89.222,85.813,81.115,88.292,3.78,2.095,121.581,65.317,60.718,1
89.1075397926633,78.9803085633606,70.553,74.383,72.373,81.616,89.036,85.205,80.111,88.1,2.687,1.568,126.334,66.274,61.589,1
89.1849892384453,79.0272747661191,69.33,73.798,71.48,81.064,88.678,84.749,79.558,87.737,2.738,1.538,129.069,67.029,62.381,1
89.2933475401027,79.0030066848726,68.033,73.115,70.515,80.519,88.282,84.281,79.011,87.339,2.852,1.55,130.99,67.691,63.172,1
89.3795456524542,78.8814547777273,66.749,72.394,69.538,79.975,87.876,83.81,78.464,86.932,2.967,1.562,129.643,68.207,63.862,1
89.4582505614929,78.8356857031828,65.494,71.609,68.536,79.432,87.452,83.331,77.922,86.513,3.117,1.596,127.938,68.649,64.475,1
89.5749301050039,78.7359402174131,64.256,70.757,67.498,78.896,87.017,82.848,77.386,86.079,3.288,1.64,126.38,69.117,64.921,1
89.9469662815338,79.1152725726788,62.602,69.598,66.097,77.57,85.852,81.605,76.089,84.951,3.708,1.899,124.482,68.542,64.373,1
89.8002310636852,78.9063099843091,62.446,69.359,65.907,77.561,85.319,81.345,76.125,84.442,3.817,1.959,123.652,68.311,64.183,1
71.3913820166102,63.9245313187033,62.627,70.912,66.813,69.06,87.069,78.029,65.485,84.555,3.443,1.985,50.956,74.6,66.94,1
71.0318971780835,62.744731325508,61.515,70.087,65.825,68.975,86.938,77.902,65.367,84.335,1.489,1.239,50.434,74.888,67.03,1
67.9624091387523,60.3067248608272,60.358,69.233,64.796,68.921,86.805,77.784,65.268,84.103,1.831,1.217,49.691,75.275,67.065,1
67.7211674231596,59.9416614867119,59.221,68.408,63.799,68.904,86.675,77.689,65.193,83.873,1.621,1.131,49.355,75.583,67.121,1
66.3121107745956,57.415102655421,58.027,66.43,62.214,69.984,86.14,77.954,66.119,83.261,1.341,0.901,49.316,75.741,66.544,1
64.5174625040734,55.7632570005741,56.865,64.357,60.604,71.076,85.587,78.222,67.045,82.639,1.119,1.029,48.814,76.49,67.205,1
63.8231864420764,56.8842816013089,55.654,62.832,59.244,71.744,85.395,78.455,67.549,82.363,0.897,0.847,45.34,77.069,68.228,1
63.4468994513006,58.8072086503263,51.662,61.731,56.718,70.147,84.798,77.338,65.914,81.683,3.395,3.405,46.547,77.222,68.746,1
61.1984008020403,56.83340134366,48.687,57.94,53.35,68.957,84.098,76.378,64.687,80.904,2.943,2.993,42.038,76.739,68.575,1
63.8127400509562,54.8142964657957,48.842,57.794,53.359,69.484,84.056,76.618,65.026,80.728,2.336,2.436,34.459,76.432,68.434,1
58.5348470097056,55.0587559397402,47.864,60.368,54.176,69.807,85.124,77.304,65.183,81.62,2.492,2.692,35.002,76.634,68.798,1
59.0779902114959,54.7606923835447,46.385,59.057,52.783,69.952,85.044,77.339,65.181,81.432,1.635,1.976,38.292,76.916,69.13,1
58.1831300006808,54.3133998471083,44.91,57.738,51.387,70.096,84.975,77.378,65.178,81.243,1.443,1.623,41.841,77.113,69.371,1
55.2972989662257,51.0605372416787,45.265,59.026,52.21,70.369,85.921,77.982,65.272,81.988,1.38,1.62,46.535,76.996,69.33,1
55.6030100879022,50.9281551351803,45.784,57.359,51.627,71.69,85.547,78.478,66.293,81.501,1.21,1.47,47.352,77.758,70.039,1
55.4141713621721,51.3842504901167,40.616,56.878,48.831,70.555,85.432,77.847,65.101,81.258,1.122,1.303,49.294,79.108,70.952,1
59.5130811528608,50.8655732381891,42.258,56.49,49.449,71.633,85.987,78.671,65.94,81.668,1.066,1.277,50.167,79.407,71.162,1
55.9436652873726,52.4978041285001,40.813,56.957,48.968,71.586,85.905,78.608,65.755,81.497,1.04,1.3,51.162,79.729,71.45,1
54.9985390538053,50.3512246532549,40.863,56.632,48.83,70.561,85.833,78.051,64.666,81.318,1.452,1.522,51.274,80.052,71.817,1
55.2355968447831,50.5808338499945,38.903,54.376,46.731,69.733,84.685,77.065,63.68,79.983,0.62,0.62,50.765,80.358,72.092,1
57.3541514874861,53.6778612881918,39.635,56.039,47.951,72.36,86.108,79.101,65.914,81.107,0.676,0.646,52.02,80.668,72.352,1
57.7615335143508,54.4317725376874,38.886,55.843,47.5,71.895,86.267,78.94,65.299,81.194,0.531,0.622,51.549,81.03,72.68,1
58.832514641752,51.5283012910502,34.887,53.048,44.134,68.748,84.407,76.422,62.09,78.985,0.239,0.259,49.803,81.365,72.958,1
51.6419833821434,48.0369012553073,34.849,50.715,42.942,68.488,84.294,76.232,61.528,78.687,0.564,0.594,47.767,81.708,73.27,1
50.6642942681848,47.1136269149358,34.37,49.427,42.061,68.33,83.812,75.913,61.103,77.934,0.611,0.591,45.947,82.03,73.544,1
49.8371274426113,46.6703708713327,34.263,48.57,41.579,67.715,82.975,75.189,60.183,76.884,0.712,0.672,42.869,82.588,73.688,1
50.0723828036067,47.143100536667,33.456,47.878,40.839,67.199,82.506,74.695,59.397,76.189,0.841,0.821,40.013,82.864,74.071,1
50.215237701684,47.580921754514,33.921,48.958,41.626,67.828,83.186,75.347,59.661,76.544,0.748,0.788,36.046,83.149,74.315,1
48.8364048173076,46.8211977801464,33.33,47.122,40.405,67.568,82.525,74.89,59.018,75.51,0.736,0.706,33.628,83.433,74.638,1
49.2642588683734,47.1006532438811,33.152,46.829,40.174,68.018,82.558,75.136,59.206,75.45,1.089,1.109,33.224,83.697,74.954,1
51.3188571972367,49.5550448260319,32.41,45.946,39.364,68.424,82.53,75.331,59.253,75.25,1.242,1.183,32.744,83.041,74.518,1
95.9456347651551,84.859894609414,32.055,29.781,30.919,55.378,65.486,60.385,54.458,65.038,3.993,4.093,103.182,55.842,52.707,0
95.8432713799259,84.9425323804884,32.008,29.55,30.779,55.383,65.337,60.315,54.485,64.929,4.163,4.292,101.704,55.651,52.947,0
95.6387719130538,85.2537633094426,32.005,29.122,30.563,55.371,65.049,60.169,54.53,64.754,4.5,4.693,99.461,55.476,52.912,0
95.735136882413,85.26702357282,31.719,28.835,30.276,55.456,64.911,60.145,54.584,64.545,4.15,4.277,99.074,55.328,52.745,0
95.6852971691355,85.1642539816858,31.482,28.487,29.983,55.527,64.722,60.088,54.642,64.325,3.909,3.995,95.566,55.341,52.735,0
95.6534130967632,84.9473188479403,31.033,27.733,29.381,55.671,64.303,59.955,54.768,63.868,3.482,3.503,93.298,55.327,52.87,0
95.7151885218937,84.4316786079837,30.561,27.044,28.799,55.826,63.922,59.845,54.891,63.423,3.493,3.516,92.621,55.455,52.932,0
95.5928280631309,84.4665059423935,30.239,26.286,28.258,55.934,63.463,59.673,55.011,62.99,3.667,3.715,94.167,55.339,53.058,0
95.4546250746132,84.2185475419352,29.886,25.582,27.728,56.055,63.038,59.525,55.132,62.563,3.786,3.852,96.129,55.521,53.547,0
95.2277838689738,84.1505691771426,29.566,24.878,27.215,56.17,62.6,59.367,55.252,62.14,4.091,4.208,97.234,55.811,53.671,0
95.0083287485073,84.1089878921559,29.506,24.712,27.1,56.19,62.495,59.326,55.279,62.042,4.029,4.135,97.247,55.721,53.988,0
94.824888052069,83.852235045924,29.404,24.534,26.959,56.227,62.388,59.293,55.311,61.923,4.004,4.106,95.441,56.141,54.471,0
94.7205645180587,83.3382598518554,29.276,24.369,26.81,56.272,62.293,59.27,55.344,61.801,3.857,3.934,93.647,56.402,54.864,0
94.3509096515572,82.9877324975208,29.229,24.189,26.695,56.292,62.178,59.224,55.372,61.699,3.895,3.979,90.023,56.123,54.999,0
93.8134731126335,82.9214411344228,29.24,24.037,26.622,56.291,62.074,59.174,55.39,61.63,4.072,4.186,86.703,56.485,55.421,0
93.4336951839312,82.5900443132945,29.272,24.081,26.66,56.277,62.107,59.185,55.378,61.658,4.162,4.292,85.456,56.568,55.856,0
92.2213066384549,81.0816383226485,29.332,24.089,26.692,56.256,62.112,59.179,55.369,61.678,3.698,3.957,85.327,56.892,56.111,0
90.9635785369857,79.1300834326357,29.34,24.113,26.707,56.253,62.136,59.191,55.363,61.689,3.088,3.435,84.514,56.845,56.526,0
89.5437379316094,76.7937694175568,29.317,24.108,26.693,56.263,62.145,59.202,55.364,61.676,2.601,3.059,83.698,57.304,56.699,0
88.0055869788402,74.2125731196158,29.261,24.054,26.636,56.288,62.124,59.206,55.375,61.628,2.082,2.627,89.209,57.364,57.225,0
86.187169598853,71.578222243337,29.206,24.008,26.585,56.315,62.11,59.214,55.385,61.585,1.638,2.289,84.963,57.986,57.844,0
85.3323842434125,70.1925757765039,29.11,23.886,26.475,56.361,62.05,59.209,55.41,61.493,1.639,2.371,84.602,58.099,58.028,0
84.3476623551127,68.5695943927196,28.977,23.687,26.307,56.423,61.941,59.188,55.45,61.352,1.648,2.465,84.985,58.804,58.544,0
83.2893792932604,66.830038042004,28.805,23.416,26.085,56.5,61.782,59.148,55.505,61.165,1.662,2.567,83.71,58.979,58.708,1
82.3734904684943,65.2476536232342,28.595,23.078,25.809,56.592,61.577,59.093,55.574,60.931,1.678,2.676,82.951,59.6,59.173,1
81.9661702672184,64.3052909839834,28.376,22.724,25.521,56.689,61.358,59.033,55.648,60.684,2.212,3.638,82.053,59.757,59.325,1
81.4933843017899,63.5748119838368,28.136,22.312,25.193,56.798,61.095,58.956,55.735,60.399,2.765,4.638,81.514,60.479,59.814,1
81.0693272532347,62.7922853604147,27.86,21.853,24.823,56.922,60.796,58.868,55.834,60.076,2.78,4.666,80.53,60.646,59.829,1
80.8063327896653,62.2120830756294,27.553,21.352,24.417,57.061,60.465,58.772,55.946,59.717,2.787,4.678,79.621,61.443,60.35,1
80.8179398960039,62.4975541420781,27.295,21.148,24.186,56.529,59.896,58.222,55.414,59.149,2.982,5.281,78.994,61.576,60.486,1
80.4264804742626,62.2153502466671,27.168,21.181,24.139,57.011,60.047,58.538,55.896,59.285,3.199,5.524,77.88,62.391,60.849,1
43.0929314675278,43.9303186868456,29.054,54.358,42.22,39.839,76.094,57.91,38.133,74.918,1.986,1.018,29.355,71.621,64.033,1
43.1484914882859,43.9193821123349,28.99,53.007,41.471,42.218,75.786,58.965,40.469,74.636,1.967,1.008,28.217,71.782,64.208,1
43.2346639155623,43.9427866380295,28.921,51.661,40.726,44.615,75.454,60.011,42.832,74.317,1.881,0.962,26.537,71.932,64.39,1
42.8571428571429,43.5344827586207,28.858,50.313,39.983,47.013,75.093,61.038,45.214,73.971,2.447,1.253,23.549,72.066,64.569,1
42.7814368990839,43.4214762014256,28.564,49.609,39.459,46.933,74.785,60.849,45.08,73.619,2.889,1.476,22.855,72.204,64.74,1
42.724505327245,43.3230315051432,28.268,48.904,38.938,46.849,74.469,60.655,44.946,73.265,3.47,1.774,21.77,72.328,64.92,1
42.7832306170585,43.3305716652858,27.969,48.192,38.42,46.764,74.134,60.453,44.814,72.913,4.105,2.101,21.703,72.437,65.135,1
42.7521406380238,43.2573468827245,27.68,47.484,37.904,46.677,73.788,60.245,44.688,72.567,4.8,2.459,22.901,72.565,65.288,1
42.61577915221,43.0973209404046,27.399,46.786,37.391,46.587,73.448,60.034,44.564,72.223,5.309,2.718,25.048,72.668,65.486,1
42.3904862261027,42.8707786009727,27.121,46.095,36.881,46.497,73.113,59.822,44.442,71.878,5.885,3.013,23.819,72.76,65.7,1
